path	category	proposed_action	reason
artifacts/raw/phase0b/runs/s9234/s17/B0_scan_route_extract_buffered/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_scan_route_extract_buffered/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_scan_route_extract_buffered/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_scan_route_parse/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_scan_route_parse/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_scan_route_parse/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_scan_route_parse_buffered/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_scan_route_parse_buffered/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_scan_route_parse_buffered/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_structured_metrics/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_structured_metrics/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_structured_metrics/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_verify_pair_identity/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_verify_pair_identity/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B0_verify_pair_identity/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_prepare/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_prepare/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_prepare/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_rewire/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_rewire/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_rewire/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_route/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_route/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_route/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_extract/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_extract/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_extract/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_extract_buffered/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_extract_buffered/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_extract_buffered/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_parse/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_parse/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_parse/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_parse_buffered/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_parse_buffered/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_scan_route_parse_buffered/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_structured_metrics/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_structured_metrics/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_structured_metrics/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_verify/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_verify/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/B1_verify/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_prepare/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_prepare/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_prepare/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_rewire/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_rewire/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_rewire/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_route/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_route/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_route/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_extract/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_extract/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_extract/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_extract_buffered/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_extract_buffered/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_extract_buffered/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_parse/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_parse/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_parse/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_parse_buffered/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_parse_buffered/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_scan_route_parse_buffered/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_structured_metrics/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_structured_metrics/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_structured_metrics/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_verify/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_verify/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/J75_verify/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_prepare/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_prepare/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_prepare/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_rewire/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_rewire/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_rewire/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_route/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_route/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_route/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_scan_route_extract/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_scan_route_extract/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_scan_route_extract/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_scan_route_extract_buffered/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_scan_route_extract_buffered/stderr.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_scan_route_extract_buffered/stdout.log	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/runs/s9234/s17/P_scan_route_parse/execution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
